1011,Budapest I,Pest,47.4979,19.0402,26000,Central district (historic)
1051,Budapest V,Pest,47.4979,19.0402,15000,Inner city (Parliament area)
1061,Budapest VI,Pest,47.5026,19.0623,20000,Andrássy avenue area
4024,Debrecen,Hajdú-Bihar,47.5316,21.6273,203000,Major city in eastern Hungary
6720,Szeged,Csongrád-Csanád,46.2530,20.1414,160000,University city
7621,Pécs,Baranya,46.0727,18.2323,146000,South-west city
9021,Győr,Győr-Moson-Sopron,47.6875,17.6504,129000,Industry and transport hub
3530,Miskolc,Borsod-Abaúj-Zemplén,48.1030,20.7791,156000,NE city
4400,Nyíregyháza,Szabolcs-Szatmár-Bereg,47.9556,21.7161,118000,Regional centre
8000,Székesfehérvár,Fejér,47.1860,18.4170,100000,Historic royal city
6000,Kecskemét,Bács-Kiskun,46.8969,19.6890,110000,Central Hungary
9400,Sopron,Győr-Moson-Sopron,47.6816,16.5846,62000,Near Austrian border
3300,Eger,Heves,47.9022,20.3778,54000,Known for wines and castle
8200,Veszprém,Veszprém,47.0929,17.9090,64000,University and historic town
8900,Zalaegerszeg,Zala,46.8429,16.8420,60000,Regional service centre
8800,Nagykanizsa,Zala,46.4562,16.9891,49000,Transport hub
5600,Békéscsaba,Békés,46.6833,21.0880,36000,SE city
8600,Siófok,Somogy,46.9096,18.0669,25000,Balaton lakeside tourism
2800,Tatabánya,Komárom-Esztergom,47.5869,18.3920,72000,Industrial town near Komárom
5000,Szolnok,Jász-Nagykun-Szolnok,47.1611,20.1716,76000,River Tisza city
